c_w,k,numGapJns,rep,spikeRate
0.225,4,2.0,1,0.0
0.225,4,2.0,2,0.0
0.225,4,2.0,3,0.0
0.225,4,2.0,4,0.0
0.25,4,2.0,0,0.0
0.25,4,2.0,1,0.0
0.25,4,2.0,2,0.0
0.25,4,2.0,3,0.0
0.25,4,2.0,4,0.0
0.275,4,2.0,0,0.0
0.275,4,2.0,1,0.0
0.275,4,2.0,2,0.0
0.275,4,2.0,3,0.0
0.275,4,2.0,4,0.0
0.3,4,2.0,0,0.0
0.3,4,2.0,1,0.0
0.3,4,2.0,2,0.0
0.3,4,2.0,3,0.0
0.3,4,2.0,4,0.0
0.325,4,2.0,0,0.0
0.325,4,2.0,1,0.0
