c_w,k,numGapJns,rep,spikeRate
2.6,5,2.5,2,0.82
2.8,5,2.5,0,71.66
2.8,5,2.5,1,0.64
2.8,5,2.5,2,0.6
3.0,5,2.5,0,75.66
3.0,5,2.5,1,74.76
3.0,5,2.5,2,0.58
3.2,5,2.5,0,77.52
3.2,5,2.5,1,0.58
3.2,5,2.5,2,0.58
3.4,5,2.5,0,75.56
3.4,5,2.5,1,0.6
3.4,5,2.5,2,77.16
3.6,5,2.5,0,0.56
3.6,5,2.5,1,77.3
3.6,5,2.5,2,0.56
3.8,5,2.5,0,0.56
3.8,5,2.5,1,0.54
3.8,5,2.5,2,0.58
0.0,6,0.0,0,67.36
0.0,6,0.0,1,72.0
0.0,6,0.0,2,60.72
0.2,6,3.0,0,70.5
0.2,6,3.0,1,72.86
0.2,6,3.0,2,74.6
0.4,6,3.0,0,73.24
0.4,6,3.0,1,72.66
0.4,6,3.0,2,72.08
0.6,6,3.0,0,1.86
0.6,6,3.0,1,37.84
0.6,6,3.0,2,1.84
0.8,6,3.0,0,72.02
0.8,6,3.0,1,1.0
0.8,6,3.0,2,1.14
1.0,6,3.0,0,73.82
1.0,6,3.0,1,74.64
1.0,6,3.0,2,67.84
1.2,6,3.0,0,3.2
1.2,6,3.0,1,74.08
1.2,6,3.0,2,71.72
1.4,6,3.0,0,72.4
1.4,6,3.0,1,70.44
1.4,6,3.0,2,0.6
1.6,6,3.0,0,5.6
1.6,6,3.0,1,73.28
1.6,6,3.0,2,66.74
1.8,6,3.0,0,0.76
1.8,6,3.0,1,1.12
1.8,6,3.0,2,74.68
2.0,6,3.0,0,75.82
2.0,6,3.0,1,0.6
2.0,6,3.0,2,0.6
2.2,6,3.0,0,77.14
2.2,6,3.0,1,0.58
2.2,6,3.0,2,76.22
2.4,6,3.0,0,0.58
2.4,6,3.0,1,0.58
2.4,6,3.0,2,0.64
2.6,6,3.0,0,0.58
2.6,6,3.0,1,0.78
2.6,6,3.0,2,0.58
2.8,6,3.0,0,0.56
2.8,6,3.0,1,0.58
2.8,6,3.0,2,0.54
3.0,6,3.0,0,0.54
3.0,6,3.0,1,0.56
3.0,6,3.0,2,0.68
3.2,6,3.0,0,0.56
3.2,6,3.0,1,0.56
3.2,6,3.0,2,0.54
3.4,6,3.0,0,0.54
3.4,6,3.0,1,0.52
3.4,6,3.0,2,0.52
3.6,6,3.0,0,0.5
3.6,6,3.0,1,0.5
3.6,6,3.0,2,0.56
3.8,6,3.0,0,0.48
3.8,6,3.0,1,0.5
3.8,6,3.0,2,0.52
0.0,7,0.0,0,5.84
0.0,7,0.0,1,71.96
0.0,7,0.0,2,68.82
0.2,7,3.5,0,72.02
0.2,7,3.5,1,73.72
0.2,7,3.5,2,1.92
0.4,7,3.5,0,71.96
0.4,7,3.5,1,74.62
0.4,7,3.5,2,65.68
0.6,7,3.5,0,72.28
0.6,7,3.5,1,1.78
0.6,7,3.5,2,67.44
0.8,7,3.5,0,2.8
0.8,7,3.5,1,73.78
0.8,7,3.5,2,5.78
1.0,7,3.5,0,72.7
1.0,7,3.5,1,58.54
1.0,7,3.5,2,7.3
1.2,7,3.5,0,73.88
1.2,7,3.5,1,71.26
1.2,7,3.5,2,70.7
1.4,7,3.5,0,74.28
1.4,7,3.5,1,2.54
1.4,7,3.5,2,2.16
1.6,7,3.5,0,0.54
1.6,7,3.5,1,2.1
1.6,7,3.5,2,0.58
1.8,7,3.5,0,0.56
1.8,7,3.5,1,2.14
1.8,7,3.5,2,0.58
2.0,7,3.5,0,0.54
2.0,7,3.5,1,0.58
2.0,7,3.5,2,0.54
2.2,7,3.5,0,0.52
2.2,7,3.5,1,0.52
2.2,7,3.5,2,0.54
2.4,7,3.5,0,0.52
2.4,7,3.5,1,0.5
2.4,7,3.5,2,0.52
2.6,7,3.5,0,0.5
2.6,7,3.5,1,0.48
2.6,7,3.5,2,0.48
2.8,7,3.5,0,0.48
2.8,7,3.5,1,0.5
2.8,7,3.5,2,0.46
3.0,7,3.5,0,0.48
3.0,7,3.5,1,0.48
3.0,7,3.5,2,0.46
3.2,7,3.5,0,0.42
3.2,7,3.5,1,0.42
3.2,7,3.5,2,0.46
3.4,7,3.5,0,0.4
3.4,7,3.5,1,0.42
3.4,7,3.5,2,0.42
3.6,7,3.5,0,0.38
3.6,7,3.5,1,0.38
3.6,7,3.5,2,0.38
3.8,7,3.5,0,0.36
3.8,7,3.5,1,0.36
3.8,7,3.5,2,0.36
0.0,8,0.0,0,72.8
0.0,8,0.0,1,70.3
0.0,8,0.0,2,73.64
0.2,8,4.0,0,71.82
0.2,8,4.0,1,70.16
0.2,8,4.0,2,58.34
0.4,8,4.0,0,65.18
0.4,8,4.0,1,2.92
0.4,8,4.0,2,70.44
0.6,8,4.0,0,3.62
0.6,8,4.0,1,63.78
0.6,8,4.0,2,23.18
0.8,8,4.0,0,52.84
0.8,8,4.0,1,0.78
0.8,8,4.0,2,73.78
1.0,8,4.0,0,73.34
1.0,8,4.0,1,76.46
1.0,8,4.0,2,0.78
1.2,8,4.0,0,8.46
1.2,8,4.0,1,51.54
1.2,8,4.0,2,74.38
1.4,8,4.0,0,59.06
1.4,8,4.0,1,0.62
1.4,8,4.0,2,0.58
1.6,8,4.0,0,63.66
1.6,8,4.0,1,0.58
1.6,8,4.0,2,0.58
1.8,8,4.0,0,0.56
1.8,8,4.0,1,0.58
1.8,8,4.0,2,0.56
2.0,8,4.0,0,0.54
2.0,8,4.0,1,0.54
2.0,8,4.0,2,0.56
2.2,8,4.0,0,0.52
2.2,8,4.0,1,0.52
2.2,8,4.0,2,0.54
2.4,8,4.0,0,0.5
2.4,8,4.0,1,0.52
2.4,8,4.0,2,0.54
2.6,8,4.0,0,0.5
2.6,8,4.0,1,0.48
2.6,8,4.0,2,0.52
2.8,8,4.0,0,0.46
2.8,8,4.0,1,0.46
2.8,8,4.0,2,0.48
3.0,8,4.0,0,0.46
3.0,8,4.0,1,0.46
3.0,8,4.0,2,0.44
3.2,8,4.0,0,0.42
3.2,8,4.0,1,0.44
3.2,8,4.0,2,0.42
3.4,8,4.0,0,0.42
3.4,8,4.0,1,0.42
3.4,8,4.0,2,0.4
3.6,8,4.0,0,0.36
3.6,8,4.0,1,0.4
3.6,8,4.0,2,0.42
3.8,8,4.0,0,0.36
3.8,8,4.0,1,0.36
3.8,8,4.0,2,0.36
