c_w,k,numGapJns,rep,spikeRate
0.5,1,0.5,0,22.86
0.5,1,0.5,1,20.2
0.5,1,0.5,2,24.02
0.5,1,0.5,3,18.44
0.5,1,0.5,4,21.68
0.525,1,0.5,0,21.44
0.525,1,0.5,1,24.06
0.525,1,0.5,2,24.0
0.525,1,0.5,3,23.8
0.525,1,0.5,4,21.54
0.55,1,0.5,0,19.4
0.55,1,0.5,1,24.02
0.55,1,0.5,2,20.72
0.55,1,0.5,3,19.68
0.55,1,0.5,4,21.86
0.575,1,0.5,0,19.84
0.575,1,0.5,1,23.24
0.575,1,0.5,2,18.34
0.575,1,0.5,3,23.52
0.575,1,0.5,4,22.04
0.6,1,0.5,0,21.8
0.6,1,0.5,1,23.04
0.6,1,0.5,2,24.0
0.6,1,0.5,3,21.56
0.6,1,0.5,4,19.72
0.625,1,0.5,0,21.68
0.625,1,0.5,1,24.18
0.625,1,0.5,2,20.14
0.625,1,0.5,3,24.0
0.625,1,0.5,4,23.32
0.65,1,0.5,0,21.26
0.65,1,0.5,1,22.0
0.65,1,0.5,2,22.04
0.65,1,0.5,3,20.42
0.65,1,0.5,4,20.54
0.675,1,0.5,0,20.0
0.675,1,0.5,1,21.78
0.675,1,0.5,2,19.36
0.675,1,0.5,3,19.88
0.675,1,0.5,4,21.56
0.7,1,0.5,0,20.2
0.7,1,0.5,1,19.94
0.7,1,0.5,2,20.2
0.7,1,0.5,3,19.34
0.7,1,0.5,4,18.4
0.725,1,0.5,0,19.88
0.725,1,0.5,1,21.08
0.725,1,0.5,2,23.2
0.725,1,0.5,3,22.04
0.725,1,0.5,4,21.38
0.75,1,0.5,0,23.24
0.75,1,0.5,1,19.8
0.75,1,0.5,2,19.8
0.75,1,0.5,3,20.1
0.75,1,0.5,4,22.62
0.775,1,0.5,0,20.52
0.775,1,0.5,1,20.1
0.775,1,0.5,2,22.2
0.775,1,0.5,3,22.28
0.775,1,0.5,4,21.0
0.8,1,0.5,0,19.9
0.8,1,0.5,1,19.12
0.8,1,0.5,2,21.08
0.8,1,0.5,3,22.34
0.8,1,0.5,4,20.28
0.825,1,0.5,0,20.8
0.825,1,0.5,1,20.76
0.825,1,0.5,2,21.0
0.825,1,0.5,3,19.74
0.825,1,0.5,4,20.4
0.85,1,0.5,0,19.92
0.85,1,0.5,1,19.38
0.85,1,0.5,2,20.2
0.85,1,0.5,3,20.48
0.85,1,0.5,4,20.58
0.875,1,0.5,0,19.8
0.875,1,0.5,1,19.6
0.875,1,0.5,2,21.04
0.875,1,0.5,3,21.22
0.875,1,0.5,4,20.22
0.9,1,0.5,0,20.0
0.9,1,0.5,1,18.56
0.9,1,0.5,2,21.44
0.9,1,0.5,3,19.86
0.9,1,0.5,4,18.5
0.925,1,0.5,0,18.36
0.925,1,0.5,1,20.96
0.925,1,0.5,2,19.8
0.925,1,0.5,3,22.5
0.925,1,0.5,4,20.04
0.95,1,0.5,0,20.2
0.95,1,0.5,1,18.1
0.95,1,0.5,2,20.8
0.95,1,0.5,3,20.0
0.95,1,0.5,4,21.28
0.975,1,0.5,0,20.82
0.975,1,0.5,1,20.14
0.975,1,0.5,2,17.38
0.975,1,0.5,3,20.18
0.975,1,0.5,4,19.26
0.0,2,0.0,0,25.88
0.0,2,0.0,1,25.74
0.0,2,0.0,2,25.74
0.0,2,0.0,3,25.1
0.0,2,0.0,4,26.74
0.025,2,1.0,0,24.08
0.025,2,1.0,1,25.74
0.025,2,1.0,2,23.76
0.025,2,1.0,3,23.78
0.025,2,1.0,4,19.88
0.05,2,1.0,0,25.9
0.05,2,1.0,1,26.44
0.05,2,1.0,2,26.32
0.05,2,1.0,3,26.0
0.05,2,1.0,4,25.36
0.075,2,1.0,0,26.78
0.075,2,1.0,1,23.76
0.075,2,1.0,2,27.3
0.075,2,1.0,3,26.0
0.075,2,1.0,4,25.54
0.1,2,1.0,0,25.72
0.1,2,1.0,1,27.48
0.1,2,1.0,2,26.04
0.1,2,1.0,3,26.14
0.1,2,1.0,4,24.14
0.125,2,1.0,0,24.0
0.125,2,1.0,1,24.74
0.125,2,1.0,2,26.0
0.125,2,1.0,3,25.9
0.125,2,1.0,4,22.28
0.15,2,1.0,0,26.0
0.15,2,1.0,1,24.0
0.15,2,1.0,2,25.44
0.15,2,1.0,3,25.4
0.15,2,1.0,4,26.0
0.175,2,1.0,0,25.9
0.175,2,1.0,1,24.0
0.175,2,1.0,2,24.42
0.175,2,1.0,3,23.76
0.175,2,1.0,4,24.0
0.2,2,1.0,0,22.86
0.2,2,1.0,1,23.28
0.2,2,1.0,2,21.44
0.2,2,1.0,3,24.0
0.2,2,1.0,4,25.14
0.225,2,1.0,0,21.74
0.225,2,1.0,1,24.7
0.225,2,1.0,2,23.56
0.225,2,1.0,3,22.1
0.225,2,1.0,4,24.74
0.25,2,1.0,0,23.78
0.25,2,1.0,1,21.78
0.25,2,1.0,2,21.98
0.25,2,1.0,3,21.56
0.25,2,1.0,4,20.94
0.275,2,1.0,0,22.0
0.275,2,1.0,1,21.88
0.275,2,1.0,2,19.8
0.275,2,1.0,3,19.82
0.275,2,1.0,4,20.52
0.3,2,1.0,0,22.84
0.3,2,1.0,1,20.66
0.3,2,1.0,2,21.84
0.3,2,1.0,3,22.0
0.3,2,1.0,4,22.04
0.325,2,1.0,0,17.82
0.325,2,1.0,1,19.84
0.325,2,1.0,2,21.74
0.325,2,1.0,3,17.9
0.325,2,1.0,4,21.88
0.35,2,1.0,0,22.0
0.35,2,1.0,1,21.12
0.35,2,1.0,2,19.88
0.35,2,1.0,3,18.12
0.35,2,1.0,4,21.06
0.375,2,1.0,0,21.78
0.375,2,1.0,1,20.0
0.375,2,1.0,2,18.34
0.375,2,1.0,3,19.56
0.375,2,1.0,4,19.22
0.4,2,1.0,0,17.3
0.4,2,1.0,1,18.54
0.4,2,1.0,2,18.18
0.4,2,1.0,3,18.72
0.4,2,1.0,4,18.2
0.425,2,1.0,0,17.8
0.425,2,1.0,1,16.74
0.425,2,1.0,2,18.72
0.425,2,1.0,3,18.68
0.425,2,1.0,4,18.18
0.45,2,1.0,0,18.72
0.45,2,1.0,1,17.94
0.45,2,1.0,2,18.8
0.45,2,1.0,3,18.42
0.45,2,1.0,4,17.64
0.475,2,1.0,0,18.36
0.475,2,1.0,1,17.98
0.475,2,1.0,2,16.96
0.475,2,1.0,3,18.68
0.475,2,1.0,4,17.12
0.5,2,1.0,0,19.08
0.5,2,1.0,1,16.88
0.5,2,1.0,2,18.18
0.5,2,1.0,3,18.72
0.5,2,1.0,4,17.68
0.525,2,1.0,0,17.46
0.525,2,1.0,1,16.64
0.525,2,1.0,2,19.78
0.525,2,1.0,3,17.32
0.525,2,1.0,4,17.34
0.55,2,1.0,0,14.74
0.55,2,1.0,1,16.82
0.55,2,1.0,2,16.96
0.55,2,1.0,3,16.32
0.55,2,1.0,4,16.8
0.575,2,1.0,0,0.0
0.575,2,1.0,1,0.0
0.575,2,1.0,2,0.0
0.575,2,1.0,3,0.0
0.575,2,1.0,4,0.0
0.6,2,1.0,0,0.0
0.6,2,1.0,1,0.0
