c_w,k,numGapJns,rep,spikeRate
1.55,1,0.5,4,280.4
1.6,1,0.5,0,269.8
1.6,1,0.5,1,2.8
1.6,1,0.5,2,2.8
1.6,1,0.5,3,279.0
1.6,1,0.5,4,276.0
1.65,1,0.5,0,292.0
1.65,1,0.5,1,261.8
1.65,1,0.5,2,279.4
1.65,1,0.5,3,282.4
1.65,1,0.5,4,283.8
1.7,1,0.5,0,278.4
1.7,1,0.5,1,263.2
1.7,1,0.5,2,282.2
1.7,1,0.5,3,272.0
1.7,1,0.5,4,259.2
1.75,1,0.5,0,273.2
1.75,1,0.5,1,279.8
1.75,1,0.5,2,277.0
1.75,1,0.5,3,281.8
1.75,1,0.5,4,2.8
1.8,1,0.5,0,269.0
1.8,1,0.5,1,250.6
1.8,1,0.5,2,2.8
1.8,1,0.5,3,267.0
1.8,1,0.5,4,272.8
1.85,1,0.5,0,278.2
1.85,1,0.5,1,266.8
1.85,1,0.5,2,264.6
1.85,1,0.5,3,269.4
1.85,1,0.5,4,2.8
1.9,1,0.5,0,284.0
1.9,1,0.5,1,270.8
1.9,1,0.5,2,2.8
1.9,1,0.5,3,270.0
1.9,1,0.5,4,274.8
1.95,1,0.5,0,274.2
1.95,1,0.5,1,276.2
1.95,1,0.5,2,275.6
1.95,1,0.5,3,4.4
1.95,1,0.5,4,261.4
0.0,2,0.0,0,293.0
0.0,2,0.0,1,301.6
0.0,2,0.0,2,287.4
0.0,2,0.0,3,290.0
0.0,2,0.0,4,295.0
0.05,2,1.0,0,296.8
0.05,2,1.0,1,285.2
0.05,2,1.0,2,295.6
0.05,2,1.0,3,294.2
0.05,2,1.0,4,293.6
0.1,2,1.0,0,296.4
0.1,2,1.0,1,293.0
0.1,2,1.0,2,291.0
0.1,2,1.0,3,287.2
0.1,2,1.0,4,295.0
0.15,2,1.0,0,288.6
0.15,2,1.0,1,298.0
0.15,2,1.0,2,284.0
0.15,2,1.0,3,301.8
0.15,2,1.0,4,282.2
0.2,2,1.0,0,301.2
0.2,2,1.0,1,292.0
0.2,2,1.0,2,300.2
0.2,2,1.0,3,299.4
